Name,Author,User Rating,Reviews,Price,Year,Genre
Killing the Rising Sun,Dav Pilkey,4.4,1209,14.0,2013,Non Fiction
The Hunger Games,Paula Hawkins,4.7,9132,9.0,2016,Fiction
The Da Vinci Code,Colleen Hoover,4.5,6417,9.0,2010,Fiction
"Oh, the Places You'll Go!",William P. Young,4.9,3494,12.0,2016,Non Fiction
Gone Girl,Suzanne Collins,4.6,1445,14.0,2010,Fiction
Percy Jackson and the Lightning Thief,J.K. Rowling,4.8,5137,2.0,2016,Fiction
The Fault in Our Stars,Stephenie Meyer,4.6,5982,5.0,2016,Fiction
The Body Keeps the Score,American Psychological Association,4.8,2371,20.0,2010,Non Fiction
The Fault in Our Stars,Gillian Flynn,4.6,13560,12.0,2019,Fiction
Educated: A Memoir,Jeff Kinney,4.6,7564,10.0,2019,Fiction
"Oh, the Places You'll Go!",Michelle Obama,4.8,1304,18.0,2011,Non Fiction
The Girl Who Kicked the Hornet's Nest,Rachel Hollis,4.9,473,18.0,2010,Non Fiction
The Girl Who Kicked the Hornet's Nest,William P. Young,4.5,1520,11.0,2015,Non Fiction
Killing the Rising Sun,National Geographic Kids,4.7,1529,3.0,2012,Non Fiction
The Girl Who Kicked the Hornet's Nest,Bill O'Reilly,4.7,1737,,2018,Non Fiction
A Game of Thrones,Jeff Kinney,4.4,5091,10.0,2012,Fiction
Percy Jackson and the Lightning Thief,Jeff Kinney,4.3,2894,16.0,2013,Fiction
It Ends with Us,Dr. Seuss,4.3,8932,5.0,2009,Fiction
How to Win Friends and Influence People,Adam Gasiewski,4.8,23831,20.0,2010,Non Fiction
The Girl Who Kicked the Hornet's Nest,Gary Chapman,4.7,6564,30.0,2015,Non Fiction
Publication Manual of the APA,National Geographic Kids,4.4,1480,4.0,2018,Non Fiction
Dog Man,Tara Westover,4.4,3099,13.0,2018,Non Fiction
Twilight,Gillian Flynn,4.7,7346,11.0,2009,Fiction
How to Win Friends and Influence People,Dav Pilkey,4.5,1165,0.0,2012,Non Fiction
The Hunger Games,Delia Owens,4.4,795,3.0,2014,Fiction
The Girl on the Train,Veronica Roth,4.2,10605,19.0,2012,Fiction
The Girl on the Train,George R.R. Martin,4.6,1803,13.0,2016,Fiction
12 Rules for Life,William P. Young,4.4,1345,25.0,2017,Non Fiction
"Girl, Wash Your Face",American Psychological Association,4.2,4295,12.0,2010,Non Fiction
The Fault in Our Stars,Rick Riordan,4.4,7448,11.0,2017,Fiction
"Girl, Wash Your Face",Tara Westover,4.5,5117,12.0,2014,Non Fiction
Gone Girl,Colleen Hoover,4.7,2954,13.0,2019,Fiction
Gone Girl,J.K. Rowling,4.7,4710,17.0,2015,Fiction
The Wonderful Things You Will Be,Bill O'Reilly,4.6,2632,10.0,2010,Non Fiction
12 Rules for Life,Dav Pilkey,4.8,1220,8.0,2019,Non Fiction
The 5 Love Languages,Tara Westover,4.3,1106,13.0,2011,Non Fiction
12 Rules for Life,National Geographic Kids,4.4,3696,13.0,2009,Non Fiction
12 Rules for Life,Gary Chapman,4.7,2672,11.0,2017,Non Fiction
Where the Crawdads Sing,Stephenie Meyer,3.9,7597,16.0,2013,Fiction
"Oh, the Places You'll Go!",Bessel van der Kolk,4.5,883,12.0,2010,Non Fiction
Diary of a Wimpy Kid,Veronica Roth,4.6,7725,9.0,2014,Fiction
Little Fires Everywhere,E L James,4.5,884,13.0,2015,Fiction
The 5 Love Languages,William P. Young,4.7,6344,12.0,2019,Non Fiction
Educated: A Memoir,Paula Hawkins,4.7,2603,15.0,2012,Fiction
Verity,Colleen Hoover,4.8,11563,9.0,2009,Fiction
The Fault in Our Stars,George R.R. Martin,4.4,56137,6.0,2019,Fiction
Verity,Delia Owens,4.6,5084,8.0,2013,Fiction
How to Win Friends and Influence People,Tara Westover,4.7,2219,18.0,2012,Non Fiction
The Body Keeps the Score,Adam Gasiewski,4.7,10244,0.0,2016,Non Fiction
Becoming,National Geographic Kids,4.7,7643,18.0,2019,Non Fiction
The Fault in Our Stars,John Green,4.7,2718,10.0,2017,Fiction
The Body Keeps the Score,Angie Thomas,4.8,393,5.0,2016,Non Fiction
A Game of Thrones,Delia Owens,4.2,19673,15.0,2016,Fiction
The 5 Love Languages,Michelle Obama,4.9,596,17.0,2018,Non Fiction
Diary of a Wimpy Kid,Stephenie Meyer,4.5,15523,14.0,2014,Fiction
The 5 Love Languages,Jordan B. Peterson,4.6,28527,10.0,2013,Non Fiction
Dog Man,Malcolm Gladwell,4.9,6145,11.0,2018,Non Fiction
The Fault in Our Stars,Dr. Seuss,4.4,7307,2.0,2016,Fiction
The Hunger Games,John Green,4.5,6761,20.0,2016,Fiction
The Shack,National Geographic Kids,4.6,2224,0.0,2014,Non Fiction
The Girl on the Train,Veronica Roth,4.4,1078,4.0,2019,Fiction
Verity,George R.R. Martin,4.4,4033,9.0,2011,Fiction
The Fault in Our Stars,Suzanne Collins,4.4,190,2.0,2016,Fiction
Becoming,National Geographic Kids,4.4,1600,22.0,2010,Non Fiction
Where the Crawdads Sing,Dr. Seuss,4.6,613,0.0,2013,Fiction
The 5 Love Languages,Adam Gasiewski,4.9,4779,2.0,2018,Non Fiction
Educated: A Memoir,Suzanne Collins,4.0,2330,12.0,2011,Fiction
"Girl, Wash Your Face",Tara Westover,4.7,8487,8.0,2018,Non Fiction
Dog Man,Adam Gasiewski,4.4,1692,13.0,2010,Non Fiction
The Body Keeps the Score,American Psychological Association,4.7,4026,2.0,2015,Non Fiction
Educated: A Memoir,Rick Riordan,4.2,732,9.0,2012,Fiction
"Girl, Wash Your Face",Bessel van der Kolk,4.9,5048,17.0,2010,Non Fiction
Divergent,Gillian Flynn,4.3,10053,12.0,2009,Fiction
Dog Man,Malcolm Gladwell,4.5,1027,21.0,2011,Non Fiction
12 Rules for Life,Bessel van der Kolk,4.3,18999,13.0,2019,Non Fiction
12 Rules for Life,National Geographic Kids,4.7,474,13.0,2013,Non Fiction
A Game of Thrones,E L James,4.4,1910,6.0,2014,Fiction
Publication Manual of the APA,American Psychological Association,4.6,7170,6.0,2019,Non Fiction
Dog Man,National Geographic Kids,4.7,4123,5.0,2010,Non Fiction
12 Rules for Life,Bill O'Reilly,4.9,7164,0.0,2010,Non Fiction
The Fault in Our Stars,Paula Hawkins,4.3,8284,8.0,2011,Fiction
Killing the Rising Sun,Dav Pilkey,4.4,2682,18.0,2013,Non Fiction
Becoming,Jordan B. Peterson,4.7,7532,15.0,2019,Non Fiction
Outliers,National Geographic Kids,4.6,842,9.0,2010,Non Fiction
Strengths Finder 2.0,American Psychological Association,4.5,7523,17.0,2016,Non Fiction
Educated: A Memoir,Paula Hawkins,4.7,4020,11.0,2016,Fiction
The Girl Who Kicked the Hornet's Nest,Rachel Hollis,4.4,2747,13.0,2011,Non Fiction
Outliers,Jordan B. Peterson,4.2,494,5.0,2012,Non Fiction
The 5 Love Languages,Rachel Hollis,4.6,692,1.0,2012,Non Fiction
Diary of a Wimpy Kid,Delia Owens,4.8,7217,20.0,2012,Fiction
The Wonderful Things You Will Be,Angie Thomas,4.7,1907,0.0,2010,Non Fiction
The Wonderful Things You Will Be,Dav Pilkey,4.9,11652,5.0,2012,Non Fiction
Outliers,Adam Gasiewski,4.6,579,10.0,2013,Non Fiction
Verity,Stephenie Meyer,4.4,6961,8.0,2010,Fiction
It Ends with Us,E L James,4.2,502,3.0,2011,Fiction
Where the Crawdads Sing,Celeste Ng,4.5,7156,17.0,2010,Fiction
Outliers,William P. Young,4.6,1053,12.0,2013,Non Fiction
Outliers,Bessel van der Kolk,4.6,823,17.0,2011,Non Fiction
How to Win Friends and Influence People,Bessel van der Kolk,4.9,11423,14.0,2017,Non Fiction
12 Rules for Life,Adam Gasiewski,4.3,17520,14.0,2010,Non Fiction
Publication Manual of the APA,Gary Chapman,4.7,2050,19.0,2013,Non Fiction
Divergent,George R.R. Martin,4.6,27876,3.0,2017,Fiction
The Girl Who Kicked the Hornet's Nest,Bill O'Reilly,4.8,2283,,2009,Non Fiction
The Wonderful Things You Will Be,Rachel Hollis,4.8,1904,26.0,2019,Non Fiction
"Oh, the Places You'll Go!",Adam Gasiewski,4.7,5407,18.0,2019,Non Fiction
Divergent,Stephenie Meyer,4.7,13830,0.0,2009,Fiction
Percy Jackson and the Lightning Thief,Delia Owens,4.6,6251,13.0,2009,Fiction
The Shack,Angie Thomas,4.5,14246,17.0,2014,Non Fiction
Dog Man,Gary Chapman,4.7,5094,16.0,2009,Non Fiction
Twilight,Veronica Roth,4.7,2017,13.0,2016,Fiction
The Wonderful Things You Will Be,Bill O'Reilly,4.2,2165,7.0,2018,Non Fiction
Outliers,Michelle Obama,4.7,34272,11.0,2011,Non Fiction
The Girl Who Kicked the Hornet's Nest,National Geographic Kids,4.5,7915,19.0,2010,Non Fiction
It Ends with Us,Delia Owens,4.3,8745,12.0,2015,Fiction
Killing the Rising Sun,Tara Westover,4.5,3094,10.0,2018,Non Fiction
The Silent Patient,John Green,4.1,8882,3.0,2012,Fiction
Twilight,J.K. Rowling,4.2,17585,23.0,2019,Fiction
Publication Manual of the APA,Dav Pilkey,4.4,1091,13.0,2011,Non Fiction
It Ends with Us,Stephenie Meyer,4.9,8594,9.0,2017,Fiction
The Silent Patient,E L James,4.3,8491,9.0,2009,Fiction
The 5 Love Languages,Rachel Hollis,4.8,798,16.0,2014,Non Fiction
Killing the Rising Sun,Angie Thomas,4.4,1322,6.0,2018,Non Fiction
The 5 Love Languages,Adam Gasiewski,4.3,200,19.0,2012,Non Fiction
Where the Crawdads Sing,Jeff Kinney,4.7,6983,4.0,2012,Fiction
Divergent,J.K. Rowling,4.1,3400,9.0,2009,Fiction
The Body Keeps the Score,Bill O'Reilly,4.4,47658,14.0,2015,Non Fiction
Strengths Finder 2.0,Malcolm Gladwell,4.7,9694,8.0,2009,Non Fiction
The Fault in Our Stars,Jeff Kinney,4.7,21399,8.0,2010,Fiction
Educated: A Memoir,J.K. Rowling,4.7,9441,16.0,2015,Fiction
The Girl Who Kicked the Hornet's Nest,Malcolm Gladwell,4.7,18824,13.0,2009,Non Fiction
How to Win Friends and Influence People,Dav Pilkey,4.7,8211,12.0,2010,Non Fiction
The Body Keeps the Score,Malcolm Gladwell,4.8,2615,10.0,2015,Non Fiction
The Body Keeps the Score,Malcolm Gladwell,4.8,443,12.0,2016,Non Fiction
"Oh, the Places You'll Go!",American Psychological Association,4.7,6249,5.0,2013,Non Fiction
The Wonderful Things You Will Be,Angie Thomas,4.7,1907,0.0,2010,Non Fiction
Fifty Shades of Grey,Suzanne Collins,4.5,6710,14.0,2017,Fiction
Percy Jackson and the Lightning Thief,Dr. Seuss,4.2,703,9.0,2016,Fiction
Divergent,Suzanne Collins,4.6,9334,6.0,2019,Fiction
Educated: A Memoir,Colleen Hoover,4.4,29204,10.0,2015,Fiction
It Ends with Us,Jeff Kinney,4.1,372,13.0,2017,Fiction
Dog Man,Bill O'Reilly,4.6,7262,0.0,2015,Non Fiction
Percy Jackson and the Lightning Thief,E L James,4.6,7145,12.0,2014,Fiction
Where the Crawdads Sing,E L James,4.8,19751,1.0,2017,Fiction
Diary of a Wimpy Kid,John Green,4.9,7513,5.0,2010,Fiction
Dog Man,Dav Pilkey,4.7,244,16.0,2015,Non Fiction
How to Win Friends and Influence People,Bill O'Reilly,4.9,589,23.0,2018,Non Fiction
Outliers,National Geographic Kids,4.7,611,17.0,2014,Non Fiction
12 Rules for Life,National Geographic Kids,4.6,10125,19.0,2014,Non Fiction
Gone Girl,Dr. Seuss,4.7,10220,14.0,2011,Fiction
The 5 Love Languages,William P. Young,4.9,2480,15.0,2016,Non Fiction
Killing the Rising Sun,American Psychological Association,4.8,378,9.0,2018,Non Fiction
The Body Keeps the Score,Tara Westover,4.7,7485,4.0,2012,Non Fiction
Divergent,Jeff Kinney,4.6,9849,1.0,2014,Fiction
The Girl Who Kicked the Hornet's Nest,National Geographic Kids,4.4,1603,18.0,2017,Non Fiction
Percy Jackson and the Lightning Thief,Colleen Hoover,4.7,9161,6.0,2015,Fiction
The Da Vinci Code,Paula Hawkins,4.4,10152,7.0,2019,Fiction
Becoming,Malcolm Gladwell,4.3,1208,5.0,2018,Non Fiction
The Girl Who Kicked the Hornet's Nest,Bill O'Reilly,4.9,1817,2.0,2013,Non Fiction
The Girl Who Kicked the Hornet's Nest,Bessel van der Kolk,4.5,863,3.0,2011,Non Fiction
Publication Manual of the APA,Rachel Hollis,4.7,23448,0.0,2014,Non Fiction
The Wonderful Things You Will Be,Tara Westover,4.9,3488,4.0,2013,Non Fiction
The Hunger Games,J.K. Rowling,4.8,793,8.0,2018,Fiction
The Girl Who Kicked the Hornet's Nest,Jordan B. Peterson,4.6,3605,16.0,2009,Non Fiction
The 5 Love Languages,Angie Thomas,4.2,6252,15.0,2016,Non Fiction
Where the Crawdads Sing,Delia Owens,4.6,6317,21.0,2010,Fiction
Publication Manual of the APA,Rachel Hollis,4.7,49286,9.0,2019,Non Fiction
The Shack,Jordan B. Peterson,4.6,1308,21.0,2014,Non Fiction
The Silent Patient,Paula Hawkins,4.6,4765,5.0,2019,Fiction
Outliers,Jordan B. Peterson,4.7,1826,2.0,2014,Non Fiction
It Ends with Us,J.K. Rowling,4.6,2113,4.0,2019,Fiction
Dog Man,Tara Westover,4.5,2153,10.0,2018,Non Fiction
The Fault in Our Stars,Celeste Ng,4.6,20253,14.0,2013,Fiction
Publication Manual of the APA,Gary Chapman,4.6,14172,9.0,2009,Non Fiction
It Ends with Us,Gillian Flynn,4.4,1511,7.0,2016,Fiction
The Shack,Michelle Obama,4.9,1818,9.0,2014,Non Fiction
The Body Keeps the Score,Michelle Obama,4.5,3033,16.0,2014,Non Fiction
The Wonderful Things You Will Be,Adam Gasiewski,4.6,2838,7.0,2009,Non Fiction
Where the Crawdads Sing,Celeste Ng,4.4,10552,10.0,2016,Fiction
The 5 Love Languages,William P. Young,4.9,8717,12.0,2012,Non Fiction
The Girl on the Train,John Green,4.8,1122,6.0,2013,Fiction
The Girl on the Train,Rick Riordan,4.7,583,12.0,2013,Fiction
Where the Crawdads Sing,Suzanne Collins,4.8,451,0.0,2015,Fiction
Fifty Shades of Grey,John Green,4.4,8912,12.0,2012,Fiction
Strengths Finder 2.0,American Psychological Association,4.3,1992,0.0,2011,Non Fiction
"Oh, the Places You'll Go!",Gary Chapman,4.9,848,6.0,2019,Non Fiction
Becoming,Rachel Hollis,4.6,5423,0.0,2016,Non Fiction
The Fault in Our Stars,Delia Owens,4.9,2769,6.0,2012,Fiction
Becoming,Angie Thomas,4.8,4574,22.0,2009,Non Fiction
Percy Jackson and the Lightning Thief,J.K. Rowling,4.8,3413,14.0,2011,Fiction
The Da Vinci Code,Rick Riordan,4.6,1368,0.0,2013,Fiction
Fifty Shades of Grey,Suzanne Collins,4.6,4090,13.0,2012,Fiction
Diary of a Wimpy Kid,Veronica Roth,4.6,7725,9.0,2014,Fiction
"Oh, the Places You'll Go!",Jordan B. Peterson,4.3,1194,13.0,2014,Non Fiction
A Game of Thrones,Rick Riordan,4.3,3582,1.0,2010,Fiction
How to Win Friends and Influence People,Tara Westover,4.7,2486,15.0,2014,Non Fiction
How to Win Friends and Influence People,Michelle Obama,4.4,900,14.0,2009,Non Fiction
The Girl on the Train,J.K. Rowling,4.8,3982,2.0,2009,Fiction
Divergent,E L James,4.8,2214,4.0,2016,Fiction
The Silent Patient,Veronica Roth,4.6,2668,11.0,2010,Fiction
The Wonderful Things You Will Be,Michelle Obama,4.4,3605,19.0,2019,Non Fiction
The Hunger Games,Delia Owens,4.7,11159,7.0,2016,Fiction
The Fault in Our Stars,George R.R. Martin,4.6,7462,7.0,2019,Fiction
Little Fires Everywhere,E L James,4.9,4513,8.0,2014,Fiction
Diary of a Wimpy Kid,Veronica Roth,4.5,5926,6.0,2018,Fiction
Diary of a Wimpy Kid,Celeste Ng,4.7,8288,5.0,2018,Fiction
How to Win Friends and Influence People,Angie Thomas,4.8,8186,15.0,2010,Non Fiction
Strengths Finder 2.0,William P. Young,4.5,5827,10.0,2012,Non Fiction
Diary of a Wimpy Kid,Celeste Ng,4.6,2211,7.0,2017,Fiction
The Girl Who Kicked the Hornet's Nest,Malcolm Gladwell,4.6,17636,6.0,2010,Non Fiction
Becoming,Malcolm Gladwell,4.6,2709,0.0,2009,Non Fiction
Diary of a Wimpy Kid,Veronica Roth,4.9,989,7.0,2016,Fiction
Where the Crawdads Sing,Jeff Kinney,4.4,2341,5.0,2015,Fiction
Killing the Rising Sun,American Psychological Association,4.6,1700,7.0,2019,Non Fiction
Divergent,Suzanne Collins,4.9,4146,6.0,2009,Fiction
A Game of Thrones,Jeff Kinney,4.6,4776,10.0,2011,Fiction
12 Rules for Life,William P. Young,4.9,3878,9.0,2009,Non Fiction
Killing the Rising Sun,Jordan B. Peterson,4.7,636,11.0,2019,Non Fiction
Divergent,Celeste Ng,4.5,7408,5.0,2015,Fiction
Fifty Shades of Grey,Dr. Seuss,4.7,11762,7.0,2009,Fiction
Dog Man,Dav Pilkey,4.6,17218,4.0,2009,Non Fiction
Killing the Rising Sun,Rachel Hollis,4.5,5295,1.0,2013,Non Fiction
The Girl Who Kicked the Hornet's Nest,William P. Young,4.9,370,13.0,2017,Non Fiction
Gone Girl,E L James,4.7,1909,10.0,2009,Fiction
How to Win Friends and Influence People,American Psychological Association,4.6,19831,15.0,2014,Non Fiction
Verity,Suzanne Collins,4.8,2729,1.0,2017,Fiction
Verity,Celeste Ng,4.9,2745,4.0,2010,Fiction
Strengths Finder 2.0,Adam Gasiewski,4.9,15230,13.0,2012,Non Fiction
"Oh, the Places You'll Go!",Malcolm Gladwell,4.5,14392,9.0,2016,Non Fiction
"Oh, the Places You'll Go!",Jordan B. Peterson,4.5,3233,11.0,2019,Non Fiction
Percy Jackson and the Lightning Thief,Suzanne Collins,4.8,2526,6.0,2011,Fiction
Killing the Rising Sun,Malcolm Gladwell,4.7,6131,14.0,2019,Non Fiction
Percy Jackson and the Lightning Thief,Suzanne Collins,4.5,2241,0.0,2015,Fiction
Publication Manual of the APA,Bill O'Reilly,4.7,3060,23.0,2009,Non Fiction
The Hunger Games,Stephenie Meyer,4.4,1477,1.0,2019,Fiction
"Girl, Wash Your Face",William P. Young,4.7,13278,8.0,2013,Non Fiction
Outliers,National Geographic Kids,4.9,2243,0.0,2016,Non Fiction
The Body Keeps the Score,Angie Thomas,4.5,2329,5.0,2009,Non Fiction
Twilight,Rick Riordan,4.9,3143,6.0,2009,Fiction
The Girl Who Kicked the Hornet's Nest,Jordan B. Peterson,4.6,6918,4.0,2012,Non Fiction
It Ends with Us,E L James,4.6,23114,9.0,2010,Fiction
The Silent Patient,Delia Owens,4.8,32625,2.0,2011,Fiction
The Shack,Bill O'Reilly,4.7,2497,23.0,2013,Non Fiction
Outliers,Jordan B. Peterson,4.9,3599,10.0,2009,Non Fiction
Twilight,Stephenie Meyer,4.7,6411,5.0,2012,Fiction
Becoming,Malcolm Gladwell,4.9,21522,14.0,2013,Non Fiction
The 5 Love Languages,Dav Pilkey,4.5,7526,10.0,2019,Non Fiction
The Da Vinci Code,E L James,4.5,41396,14.0,2011,Fiction
The Girl Who Kicked the Hornet's Nest,Bessel van der Kolk,4.9,5474,2.0,2017,Non Fiction
It Ends with Us,J.K. Rowling,4.5,7213,18.0,2011,Fiction
The Da Vinci Code,J.K. Rowling,4.2,2878,11.0,2015,Fiction
Verity,Delia Owens,4.6,1940,3.0,2013,Fiction
The Hunger Games,Dr. Seuss,4.7,25545,6.0,2012,Fiction
Twilight,Suzanne Collins,4.6,8953,10.0,2019,Fiction
The Wonderful Things You Will Be,Dav Pilkey,4.3,2590,5.0,2014,Non Fiction
Outliers,William P. Young,4.6,1361,15.0,2011,Non Fiction
The Girl Who Kicked the Hornet's Nest,Malcolm Gladwell,4.8,6401,14.0,2012,Non Fiction
How to Win Friends and Influence People,Rachel Hollis,4.6,884,12.0,2017,Non Fiction
Divergent,Dr. Seuss,4.6,7236,9.0,2010,Fiction
Where the Crawdads Sing,George R.R. Martin,4.5,852,4.0,2014,Fiction
A Game of Thrones,Colleen Hoover,4.9,3442,0.0,2012,Fiction
Publication Manual of the APA,Jordan B. Peterson,4.8,3701,7.0,2014,Non Fiction
How to Win Friends and Influence People,Rachel Hollis,4.5,1491,14.0,2017,Non Fiction
Outliers,Rachel Hollis,4.8,5069,20.0,2012,Non Fiction
Little Fires Everywhere,Dr. Seuss,4.4,12014,10.0,2012,Fiction
Little Fires Everywhere,Colleen Hoover,4.3,5405,10.0,2015,Fiction
Becoming,Malcolm Gladwell,4.6,1114,12.0,2017,Non Fiction
Verity,John Green,4.4,2815,15.0,2017,Fiction
A Game of Thrones,E L James,4.9,5430,17.0,2016,Fiction
The Silent Patient,Rick Riordan,4.8,548,2.0,2011,Fiction
Dog Man,Michelle Obama,4.5,4840,15.0,2015,Non Fiction
Publication Manual of the APA,Tara Westover,4.9,137,10.0,2010,Non Fiction
