Name,Author,User Rating,Reviews,Price,Year,Genre
Strengths Finder 2.0,Rachel Hollis,4.7,3968,11.0,2018,Non Fiction
The Girl Who Kicked the Hornet's Nest,Jordan B. Peterson,4.7,2184,12.0,2019,Non Fiction
Where the Crawdads Sing,Suzanne Collins,4.6,3140,7.0,2011,Fiction
The Body Keeps the Score,Rachel Hollis,4.3,1347,3.0,2015,Non Fiction
Dog Man,Dav Pilkey,4.8,3687,14.0,2015,Non Fiction
Educated: A Memoir,Veronica Roth,4.7,345,12.0,2017,Fiction
Outliers,Tara Westover,4.7,3171,15.0,2019,Non Fiction
Percy Jackson and the Lightning Thief,George R.R. Martin,4.5,640,7.0,2018,Fiction
The Fault in Our Stars,Paula Hawkins,4.7,3827,0.0,2017,Fiction
The Fault in Our Stars,Gillian Flynn,4.9,16648,1.0,2018,Fiction
Dog Man,Bessel van der Kolk,4.7,776,22.0,2017,Non Fiction
Little Fires Everywhere,Rick Riordan,4.5,4328,4.0,2015,Fiction
The Shack,Bessel van der Kolk,4.5,1810,7.0,2009,Non Fiction
Strengths Finder 2.0,Angie Thomas,4.8,6602,14.0,2011,Non Fiction
Fifty Shades of Grey,Celeste Ng,4.7,5615,9.0,2014,Fiction
Dog Man,Bessel van der Kolk,4.1,1964,3.0,2015,Non Fiction
Little Fires Everywhere,John Green,4.0,4109,3.0,2010,Fiction
Gone Girl,Veronica Roth,4.4,7868,8.0,2011,Fiction
Becoming,Rachel Hollis,4.9,4784,6.0,2019,Non Fiction
Little Fires Everywhere,Suzanne Collins,4.7,4208,16.0,2015,Fiction
Gone Girl,Dr. Seuss,4.4,8380,6.0,2014,Fiction
Where the Crawdads Sing,Colleen Hoover,4.4,4454,1.0,2017,Fiction
Educated: A Memoir,E L James,4.2,6463,18.0,2012,Fiction
The Da Vinci Code,Colleen Hoover,4.3,7952,2.0,2014,Fiction
Outliers,Bessel van der Kolk,4.9,1734,12.0,2017,Non Fiction
Outliers,American Psychological Association,4.3,1663,11.0,2009,Non Fiction
A Game of Thrones,J.K. Rowling,4.5,24986,4.0,2018,Fiction
Becoming,American Psychological Association,4.7,624,11.0,2012,Non Fiction
Verity,George R.R. Martin,4.5,11216,18.0,2015,Fiction
Becoming,Tara Westover,4.7,520,21.0,2011,Non Fiction
Strengths Finder 2.0,Bill O'Reilly,4.9,6374,16.0,2019,Non Fiction
Dog Man,Angie Thomas,4.6,4610,0.0,2011,Non Fiction
A Game of Thrones,Delia Owens,4.2,19673,15.0,2016,Fiction
Strengths Finder 2.0,Adam Gasiewski,4.6,4680,1.0,2015,Non Fiction
Twilight,Stephenie Meyer,4.4,7889,4.0,2011,Fiction
Outliers,Malcolm Gladwell,4.6,1484,0.0,2017,Non Fiction
Strengths Finder 2.0,American Psychological Association,4.7,14349,0.0,2010,Non Fiction
How to Win Friends and Influence People,Bessel van der Kolk,4.7,1189,18.0,2011,Non Fiction
Killing the Rising Sun,Malcolm Gladwell,4.7,8635,15.0,2013,Non Fiction
The Girl on the Train,Paula Hawkins,4.8,5470,12.0,2015,Fiction
Outliers,Bessel van der Kolk,4.3,1149,15.0,2010,Non Fiction
Strengths Finder 2.0,Gary Chapman,4.4,831,0.0,2018,Non Fiction
The Girl Who Kicked the Hornet's Nest,Rachel Hollis,4.7,2985,22.0,2014,Non Fiction
Gone Girl,Rick Riordan,4.8,372,16.0,2017,Fiction
Little Fires Everywhere,E L James,4.6,9310,8.0,2011,Fiction
The Girl Who Kicked the Hornet's Nest,Michelle Obama,4.6,874,11.0,2012,Non Fiction
Educated: A Memoir,Suzanne Collins,4.5,14695,14.0,2013,Fiction
Dog Man,Bill O'Reilly,4.8,3107,10.0,2013,Non Fiction
Fifty Shades of Grey,John Green,4.5,8643,6.0,2016,Fiction
Becoming,Tara Westover,4.9,9428,1.0,2015,Non Fiction
The Fault in Our Stars,Celeste Ng,4.8,1284,4.0,2017,Fiction
The Body Keeps the Score,Adam Gasiewski,4.9,95,9.0,2015,Non Fiction
The Girl on the Train,Suzanne Collins,4.7,9288,,2018,Fiction
Little Fires Everywhere,Delia Owens,4.5,3181,16.0,2016,Fiction
The Shack,Bessel van der Kolk,4.6,5139,9.0,2011,Non Fiction
A Game of Thrones,Delia Owens,4.4,8171,0.0,2016,Fiction
The Hunger Games,Colleen Hoover,4.5,4386,8.0,2013,Fiction
Dog Man,Bessel van der Kolk,4.7,683,0.0,2018,Non Fiction
Twilight,Rick Riordan,4.2,4608,9.0,2013,Fiction
The Girl Who Kicked the Hornet's Nest,Gary Chapman,4.5,5208,1.0,2011,Non Fiction
Publication Manual of the APA,Adam Gasiewski,4.5,1955,13.0,2019,Non Fiction
"Oh, the Places You'll Go!",Angie Thomas,4.7,9518,14.0,2015,Non Fiction
The Girl Who Kicked the Hornet's Nest,American Psychological Association,4.8,271,0.0,2016,Non Fiction
12 Rules for Life,Tara Westover,4.5,11148,16.0,2017,Non Fiction
The Girl on the Train,E L James,4.6,12924,1.0,2018,Fiction
Educated: A Memoir,Stephenie Meyer,4.6,4310,14.0,2017,Fiction
Outliers,Angie Thomas,4.4,4551,25.0,2015,Non Fiction
Dog Man,Dav Pilkey,4.4,717,9.0,2014,Non Fiction
Killing the Rising Sun,National Geographic Kids,4.6,3532,0.0,2017,Non Fiction
The Shack,Dav Pilkey,4.5,1391,3.0,2016,Non Fiction
Educated: A Memoir,Celeste Ng,4.8,3441,7.0,2016,Fiction
Verity,Colleen Hoover,4.6,21009,7.0,2011,Fiction
The 5 Love Languages,American Psychological Association,4.4,2784,19.0,2012,Non Fiction
The Da Vinci Code,John Green,4.1,7019,5.0,2017,Fiction
The Body Keeps the Score,Dav Pilkey,4.6,3525,6.0,2016,Non Fiction
Dog Man,American Psychological Association,4.4,109,10.0,2016,Non Fiction
Educated: A Memoir,J.K. Rowling,4.9,1633,17.0,2015,Fiction
Twilight,Colleen Hoover,4.4,798,2.0,2012,Fiction
Where the Crawdads Sing,Colleen Hoover,4.4,6287,9.0,2017,Fiction
"Girl, Wash Your Face",Bessel van der Kolk,4.5,5626,21.0,2013,Non Fiction
Diary of a Wimpy Kid,Rick Riordan,4.9,6817,13.0,2015,Fiction
The Hunger Games,Stephenie Meyer,4.3,813,10.0,2016,Fiction
The Girl on the Train,George R.R. Martin,4.5,4204,,2012,Fiction
Educated: A Memoir,Celeste Ng,4.4,6851,5.0,2015,Fiction
Becoming,Rachel Hollis,4.5,11817,0.0,2011,Non Fiction
"Girl, Wash Your Face",Rachel Hollis,4.7,3802,4.0,2012,Non Fiction
Divergent,Celeste Ng,4.6,3636,,2014,Fiction
The 5 Love Languages,Jordan B. Peterson,4.5,9748,20.0,2013,Non Fiction
It Ends with Us,Rick Riordan,4.6,5861,14.0,2011,Fiction
Fifty Shades of Grey,J.K. Rowling,4.7,3384,14.0,2011,Fiction
It Ends with Us,Celeste Ng,4.6,2331,11.0,2017,Fiction
"Oh, the Places You'll Go!",Jordan B. Peterson,4.8,785,3.0,2013,Non Fiction
The Girl Who Kicked the Hornet's Nest,Jordan B. Peterson,4.4,16236,19.0,2018,Non Fiction
The Body Keeps the Score,Angie Thomas,4.8,1176,7.0,2017,Non Fiction
12 Rules for Life,Gary Chapman,4.7,434,11.0,2015,Non Fiction
Strengths Finder 2.0,Tara Westover,4.9,8727,6.0,2011,Non Fiction
Dog Man,Gary Chapman,4.9,383,6.0,2019,Non Fiction
The Girl Who Kicked the Hornet's Nest,Gary Chapman,4.6,2389,10.0,2014,Non Fiction
The Fault in Our Stars,Colleen Hoover,4.2,34714,12.0,2019,Fiction
How to Win Friends and Influence People,National Geographic Kids,4.7,1168,15.0,2018,Non Fiction
Where the Crawdads Sing,Suzanne Collins,4.4,964,4.0,2011,Fiction
Strengths Finder 2.0,Bill O'Reilly,4.5,6170,2.0,2017,Non Fiction
The Girl Who Kicked the Hornet's Nest,Bessel van der Kolk,4.9,2037,1.0,2018,Non Fiction
The Wonderful Things You Will Be,Dav Pilkey,4.9,1752,22.0,2011,Non Fiction
Percy Jackson and the Lightning Thief,George R.R. Martin,4.3,2720,15.0,2017,Fiction
Becoming,Rachel Hollis,4.9,3611,11.0,2009,Non Fiction
Twilight,Colleen Hoover,4.3,3372,8.0,2012,Fiction
Diary of a Wimpy Kid,Rick Riordan,4.5,1083,7.0,2010,Fiction
Becoming,Jordan B. Peterson,4.7,11619,9.0,2014,Non Fiction
"Girl, Wash Your Face",National Geographic Kids,4.5,4334,20.0,2010,Non Fiction
The Shack,Dav Pilkey,4.7,738,7.0,2013,Non Fiction
The Girl Who Kicked the Hornet's Nest,Bessel van der Kolk,4.7,3196,15.0,2012,Non Fiction
12 Rules for Life,Bessel van der Kolk,4.7,160,5.0,2017,Non Fiction
Divergent,John Green,4.7,2733,6.0,2012,Fiction
A Game of Thrones,Delia Owens,4.7,5294,10.0,2009,Fiction
Strengths Finder 2.0,Bessel van der Kolk,4.7,909,0.0,2009,Non Fiction
The Shack,William P. Young,4.5,525,12.0,2009,Non Fiction
The Hunger Games,Gillian Flynn,4.1,8352,6.0,2012,Fiction
"Girl, Wash Your Face",William P. Young,4.5,1026,11.0,2011,Non Fiction
Percy Jackson and the Lightning Thief,Colleen Hoover,4.0,5094,3.0,2018,Fiction
Verity,Veronica Roth,4.7,12664,16.0,2018,Fiction
The Silent Patient,Paula Hawkins,4.5,6679,3.0,2013,Fiction
Killing the Rising Sun,Malcolm Gladwell,4.5,3859,4.0,2018,Non Fiction
The Shack,Jordan B. Peterson,4.6,269,23.0,2010,Non Fiction
Divergent,Suzanne Collins,4.0,4658,4.0,2010,Fiction
12 Rules for Life,Gary Chapman,4.7,1945,14.0,2013,Non Fiction
The Girl on the Train,John Green,4.8,1122,6.0,2013,Fiction
Where the Crawdads Sing,Veronica Roth,4.6,1794,5.0,2016,Fiction
Outliers,Bill O'Reilly,4.5,1399,4.0,2017,Non Fiction
The 5 Love Languages,Bill O'Reilly,4.5,2341,19.0,2012,Non Fiction
Twilight,Rick Riordan,4.8,573,0.0,2018,Fiction
Outliers,Jordan B. Peterson,4.8,1008,18.0,2009,Non Fiction
Educated: A Memoir,E L James,4.5,1133,1.0,2019,Fiction
Fifty Shades of Grey,John Green,4.5,2644,6.0,2018,Fiction
Educated: A Memoir,Stephenie Meyer,4.4,6491,6.0,2013,Fiction
The 5 Love Languages,National Geographic Kids,4.5,1922,2.0,2016,Non Fiction
"Oh, the Places You'll Go!",Jordan B. Peterson,4.6,747,10.0,2014,Non Fiction
Where the Crawdads Sing,Jeff Kinney,4.9,14691,13.0,2016,Fiction
"Oh, the Places You'll Go!",National Geographic Kids,4.7,2935,1.0,2016,Non Fiction
Percy Jackson and the Lightning Thief,Paula Hawkins,4.5,2203,6.0,2014,Fiction
12 Rules for Life,Adam Gasiewski,4.1,12436,0.0,2018,Non Fiction
The Da Vinci Code,Delia Owens,4.8,4652,8.0,2009,Fiction
Divergent,Jeff Kinney,4.7,7455,2.0,2014,Fiction
"Oh, the Places You'll Go!",Tara Westover,4.8,2867,15.0,2019,Non Fiction
The Silent Patient,Colleen Hoover,4.6,11340,10.0,2011,Fiction
The Girl Who Kicked the Hornet's Nest,Gary Chapman,4.3,1097,8.0,2013,Non Fiction
12 Rules for Life,National Geographic Kids,4.7,19734,15.0,2018,Non Fiction
The Fault in Our Stars,Jeff Kinney,4.9,37090,7.0,2013,Fiction
The Girl Who Kicked the Hornet's Nest,American Psychological Association,4.4,2114,7.0,2018,Non Fiction
Twilight,Colleen Hoover,4.7,6631,5.0,2012,Fiction
Dog Man,Malcolm Gladwell,4.7,547,0.0,2010,Non Fiction
Killing the Rising Sun,American Psychological Association,4.8,4134,8.0,2014,Non Fiction
A Game of Thrones,Colleen Hoover,4.6,90000,13.0,2013,Fiction
Divergent,Jeff Kinney,4.1,978,19.0,2010,Fiction
The Hunger Games,Rick Riordan,4.5,6748,7.0,2017,Fiction
The 5 Love Languages,Michelle Obama,4.4,21614,24.0,2009,Non Fiction
Becoming,Bessel van der Kolk,4.5,980,9.0,2009,Non Fiction
Little Fires Everywhere,Gillian Flynn,4.5,3789,1.0,2017,Fiction
Twilight,Colleen Hoover,4.6,72376,2.0,2014,Fiction
Strengths Finder 2.0,William P. Young,4.6,231,13.0,2015,Non Fiction
Where the Crawdads Sing,Celeste Ng,4.5,1494,8.0,2013,Fiction
The Shack,Gary Chapman,4.7,19490,9.0,2011,Non Fiction
The Girl Who Kicked the Hornet's Nest,National Geographic Kids,4.8,375,15.0,2009,Non Fiction
Outliers,Malcolm Gladwell,4.9,16488,0.0,2018,Non Fiction
The Wonderful Things You Will Be,Michelle Obama,4.9,2274,3.0,2013,Non Fiction
Fifty Shades of Grey,Colleen Hoover,4.0,3291,0.0,2014,Fiction
The Fault in Our Stars,E L James,4.6,1387,12.0,2016,Fiction
Killing the Rising Sun,Michelle Obama,4.9,3210,12.0,2014,Non Fiction
The Girl on the Train,Stephenie Meyer,4.1,11237,9.0,2017,Fiction
Diary of a Wimpy Kid,Jeff Kinney,4.5,1444,11.0,2012,Fiction
"Girl, Wash Your Face",Dav Pilkey,4.8,4791,1.0,2016,Non Fiction
The Girl Who Kicked the Hornet's Nest,Rachel Hollis,4.8,2246,9.0,2018,Non Fiction
"Girl, Wash Your Face",Gary Chapman,4.6,2462,13.0,2011,Non Fiction
Diary of a Wimpy Kid,Paula Hawkins,4.3,37071,23.0,2010,Fiction
Outliers,National Geographic Kids,4.6,5129,1.0,2011,Non Fiction
Strengths Finder 2.0,Adam Gasiewski,4.1,1552,28.0,2011,Non Fiction
"Girl, Wash Your Face",Dav Pilkey,4.7,13506,11.0,2019,Non Fiction
The Da Vinci Code,Veronica Roth,4.7,17015,8.0,2009,Fiction
Dog Man,Bessel van der Kolk,4.9,8014,13.0,2015,Non Fiction
Strengths Finder 2.0,Rachel Hollis,4.6,8951,0.0,2015,Non Fiction
The Girl on the Train,Paula Hawkins,4.5,11557,11.0,2010,Fiction
Verity,Veronica Roth,4.5,1081,7.0,2015,Fiction
The Fault in Our Stars,George R.R. Martin,4.5,25449,4.0,2009,Fiction
Divergent,Celeste Ng,4.2,8030,4.0,2012,Fiction
How to Win Friends and Influence People,National Geographic Kids,4.5,1248,26.0,2009,Non Fiction
The Girl Who Kicked the Hornet's Nest,Rachel Hollis,4.5,1408,21.0,2016,Non Fiction
Becoming,Tara Westover,4.7,3603,17.0,2012,Non Fiction
Dog Man,Bill O'Reilly,4.7,2319,16.0,2018,Non Fiction
Gone Girl,Gillian Flynn,4.8,3301,6.0,2013,Fiction
Where the Crawdads Sing,John Green,4.6,11362,14.0,2017,Fiction
How to Win Friends and Influence People,Gary Chapman,4.9,11569,16.0,2014,Non Fiction
Fifty Shades of Grey,Jeff Kinney,4.7,4994,5.0,2019,Fiction
The Wonderful Things You Will Be,Rachel Hollis,4.6,550,0.0,2019,Non Fiction
Becoming,Jordan B. Peterson,4.8,4122,14.0,2015,Non Fiction
Killing the Rising Sun,National Geographic Kids,4.6,3264,12.0,2013,Non Fiction
The Da Vinci Code,Suzanne Collins,4.6,3158,10.0,2013,Fiction
Percy Jackson and the Lightning Thief,Stephenie Meyer,4.5,2146,4.0,2013,Fiction
Outliers,Dav Pilkey,4.3,913,,2014,Non Fiction
The Girl Who Kicked the Hornet's Nest,Jordan B. Peterson,4.2,994,14.0,2019,Non Fiction
The Da Vinci Code,Paula Hawkins,4.5,2889,13.0,2014,Fiction
Killing the Rising Sun,Gary Chapman,4.5,818,9.0,2019,Non Fiction
Educated: A Memoir,E L James,4.5,11181,9.0,2018,Fiction
Twilight,Paula Hawkins,4.1,8306,8.0,2018,Fiction
Dog Man,Tara Westover,4.4,3099,13.0,2018,Non Fiction
The Fault in Our Stars,Dr. Seuss,4.2,1773,16.0,2015,Fiction
Gone Girl,Delia Owens,4.1,5451,15.0,2016,Fiction
Fifty Shades of Grey,E L James,4.5,24329,6.0,2014,Fiction
"Oh, the Places You'll Go!",Angie Thomas,4.6,692,17.0,2017,Non Fiction
Twilight,Celeste Ng,4.2,8624,10.0,2013,Fiction
Verity,Stephenie Meyer,4.4,583,7.0,2012,Fiction
Becoming,Tara Westover,4.6,684,3.0,2009,Non Fiction
Where the Crawdads Sing,E L James,4.6,6677,9.0,2013,Fiction
It Ends with Us,Gillian Flynn,4.4,1069,1.0,2017,Fiction
The Shack,Jordan B. Peterson,4.9,5538,9.0,2012,Non Fiction
The Shack,Malcolm Gladwell,4.8,10192,6.0,2018,Non Fiction
The Hunger Games,Jeff Kinney,4.5,20325,11.0,2015,Fiction
Diary of a Wimpy Kid,Paula Hawkins,4.6,6958,11.0,2014,Fiction
Educated: A Memoir,John Green,4.6,16287,15.0,2011,Fiction
Twilight,Jeff Kinney,4.6,2885,7.0,2010,Fiction
Dog Man,Angie Thomas,4.6,8167,13.0,2016,Non Fiction
The Fault in Our Stars,E L James,4.6,3470,8.0,2009,Fiction
The Silent Patient,Veronica Roth,4.7,5499,3.0,2019,Fiction
Gone Girl,Delia Owens,4.5,3903,10.0,2016,Fiction
Outliers,Rachel Hollis,4.8,1856,11.0,2009,Non Fiction
It Ends with Us,Stephenie Meyer,4.3,4389,17.0,2017,Fiction
Publication Manual of the APA,Malcolm Gladwell,4.7,1290,18.0,2010,Non Fiction
Diary of a Wimpy Kid,Gillian Flynn,4.2,3459,10.0,2013,Fiction
The Girl Who Kicked the Hornet's Nest,Tara Westover,4.7,8149,25.0,2009,Non Fiction
Dog Man,Dav Pilkey,4.9,1729,13.0,2017,Non Fiction
Verity,Veronica Roth,4.8,2660,13.0,2014,Fiction
Publication Manual of the APA,Michelle Obama,4.5,665,14.0,2017,Non Fiction
A Game of Thrones,E L James,4.7,3516,6.0,2018,Fiction
Outliers,Tara Westover,4.9,865,12.0,2017,Non Fiction
Percy Jackson and the Lightning Thief,Suzanne Collins,4.5,2559,7.0,2016,Fiction
Outliers,Malcolm Gladwell,4.6,4722,18.0,2010,Non Fiction
Dog Man,Dav Pilkey,4.5,4980,15.0,2015,Non Fiction
The 5 Love Languages,Malcolm Gladwell,4.9,1589,14.0,2019,Non Fiction
Fifty Shades of Grey,Stephenie Meyer,4.3,3403,13.0,2010,Fiction
Outliers,Michelle Obama,4.6,4686,4.0,2015,Non Fiction
Verity,Delia Owens,4.3,14346,12.0,2014,Fiction
Where the Crawdads Sing,E L James,4.5,1448,14.0,2019,Fiction
The Shack,Bessel van der Kolk,4.7,37,0.0,2013,Non Fiction
Little Fires Everywhere,Rick Riordan,4.2,3457,6.0,2009,Fiction
Divergent,Jeff Kinney,4.8,5296,6.0,2015,Fiction
"Girl, Wash Your Face",Bessel van der Kolk,4.8,736,26.0,2016,Non Fiction
Becoming,Dav Pilkey,4.9,86773,7.0,2014,Non Fiction
The Da Vinci Code,Dr. Seuss,4.9,4057,17.0,2012,Fiction
"Girl, Wash Your Face",American Psychological Association,4.3,895,0.0,2019,Non Fiction
12 Rules for Life,Angie Thomas,4.9,297,19.0,2018,Non Fiction
The Body Keeps the Score,Dav Pilkey,4.5,9171,9.0,2019,Non Fiction
Gone Girl,George R.R. Martin,4.7,6483,1.0,2019,Fiction
Dog Man,Rachel Hollis,4.6,43980,11.0,2013,Non Fiction
"Girl, Wash Your Face",Gary Chapman,4.4,319,12.0,2012,Non Fiction
The Girl Who Kicked the Hornet's Nest,Tara Westover,4.7,831,13.0,2018,Non Fiction
It Ends with Us,John Green,3.9,6160,6.0,2019,Fiction
Little Fires Everywhere,George R.R. Martin,4.6,18516,5.0,2010,Fiction
The 5 Love Languages,National Geographic Kids,4.9,1723,12.0,2018,Non Fiction
Educated: A Memoir,Gillian Flynn,4.9,20874,8.0,2014,Fiction
12 Rules for Life,Michelle Obama,4.4,5347,8.0,2009,Non Fiction
Little Fires Everywhere,Colleen Hoover,4.6,9205,12.0,2015,Fiction
Verity,Veronica Roth,4.7,18843,12.0,2018,Fiction
Divergent,George R.R. Martin,4.3,345,17.0,2012,Fiction
The Shack,Angie Thomas,4.8,2138,7.0,2014,Non Fiction
The Shack,Dav Pilkey,4.7,2081,4.0,2012,Non Fiction
Dog Man,Adam Gasiewski,4.6,10879,20.0,2016,Non Fiction
Where the Crawdads Sing,Stephenie Meyer,4.8,4959,7.0,2017,Fiction
12 Rules for Life,Tara Westover,4.9,3189,13.0,2018,Non Fiction
How to Win Friends and Influence People,Dav Pilkey,4.6,1622,9.0,2015,Non Fiction
Twilight,John Green,4.1,413,3.0,2015,Fiction
"Oh, the Places You'll Go!",National Geographic Kids,4.7,2688,17.0,2011,Non Fiction
Dog Man,American Psychological Association,4.6,5173,16.0,2010,Non Fiction
The Hunger Games,Gillian Flynn,4.5,408,8.0,2016,Fiction
"Oh, the Places You'll Go!",William P. Young,4.9,250,7.0,2010,Non Fiction
Educated: A Memoir,Stephenie Meyer,4.8,8369,7.0,2018,Fiction
Publication Manual of the APA,Bill O'Reilly,4.6,151,5.0,2015,Non Fiction
The Hunger Games,Jeff Kinney,4.6,33828,8.0,2013,Fiction
The Silent Patient,Rick Riordan,4.7,2426,10.0,2018,Fiction
The Hunger Games,George R.R. Martin,4.6,85600,10.0,2011,Fiction
The Girl Who Kicked the Hornet's Nest,Angie Thomas,4.7,1347,9.0,2009,Non Fiction
The 5 Love Languages,Gary Chapman,4.7,367,18.0,2010,Non Fiction
Percy Jackson and the Lightning Thief,Celeste Ng,4.4,21784,9.0,2011,Fiction
Verity,Paula Hawkins,4.4,4599,3.0,2014,Fiction
12 Rules for Life,Gary Chapman,4.7,964,8.0,2017,Non Fiction
Little Fires Everywhere,Suzanne Collins,4.5,8719,7.0,2011,Fiction
